PlaceId,Autor,Nota_Avaliacao,Comentario,Quando,Timestamp,FotoPerfil,Regiao
ChIJz6S_EU5azpQRJZlzFTz4mXk,Katia Silva,1,"Péssimo, não recomendo.
Demorou muito a comida , devia ter falado que não estava pronta, eu tinha horário  marcado e perdi o meu compromisso. Já achei palito de fósforo na marmita. Um horror!!!",2 months ago,2025-06-14 15:21:19+00:00,https://lh3.googleusercontent.com/a/ACg8ocJ2D0KE50CVOR2RTNPzZZffjqJS0YUVlfFVw3SbiOuwp8b_ORc=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJ-xVem1FazpQRs-_Btmys6eE,Maria Aparecida Lira Bastos,3,Ok,2 years ago,2023-03-18 04:59:10+00:00,https://lh3.googleusercontent.com/a/ACg8ocL_xg_2JRvsw4u8d9utGqAqnEhj6On1qGkC2gfXcdElYLZOQQ=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJ-xVem1FazpQRs-_Btmys6eE,Renato Teixeira de Araujo,4,"Muito bom, o almoço com espetinho de churrasco é uma delícia com arroz, feijão, farofa e vinagrete. Só não necessitaria a taxa de serviço, as instalações são muito simples mas o ambiente é bom.",4 months ago,2025-04-13 17:00:35+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUFIiEgewbmLGxAXBF3wAM0DH7GQbI7dHepAj7y5WV7bUR6DYcmKg=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJ-xVem1FazpQRs-_Btmys6eE,Bruno Piccinin,1,"Eles prestam o serviço de esquentar marmitas, mas deixam a pessoa esperando e dão preferência aos demais pedidos. Uma garçonete loira que muitas vezes atende no horário do almoço faz pouco caso e, quando questionada, nada é resolvido.",3 months ago,2025-04-28 15:32:25+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUPgSx7usLqO7kVokkhuNoO91IbA7T22Oy3FiKk7lgjy5ln8akU=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJ-xVem1FazpQRs-_Btmys6eE,Traveler Terumi,4,"Sempre que passamos à noite tava lotado!
Fomos de sábado no almoço e pedimos um combo de R$18 e outro de R$ 21 com caipirinha!

Tava tudo uma delicia, a salada fresquinha, farofa, vinagrete, arroz, fritas e feijão!

O churrasquinho tava um pouco frio, mas a carne tava gostosa!",6 years ago,2019-07-07 21:19:22+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWLDF8zQktBMf-kEZFyrTM-PPininTgATm8XhUyN-CisKpR_Ocq=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJ-xVem1FazpQRs-_Btmys6eE,Paulo Freitas,3,"Comida boa, atendente loira mal educada e confusa, me trouxe o prato errado várias vezes",2 weeks ago,2025-07-28 15:16:01+00:00,https://lh3.googleusercontent.com/a/ACg8ocJrvYHi1RX_CLqdvgH8GZvPtZ7gCC-0qydi9XlgJumlLTvtdQ=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJO94gklFazpQRY5zlredSETU,Daniel Spillere Andrade,5,"Amazing food, great staff!! The only think I didn't like was the ugly white lamps they have inside that made everything look bad. Still loved the food ;)",7 years ago,2018-03-07 18:00:32+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXrB7QG7DwnXr-dQgnSzmUKJz8vXPjTH16LU4366NENPkGbmLE=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJO94gklFazpQRY5zlredSETU,Silvia Di Stasio,5,"Vibrant atmosphere.
Amazing food (escondidinho de carne was amazing).
Great service",3 years ago,2022-03-30 13:58:03+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXjkZAYu-fsfI6FSoixdSF1PjSKMbqWkHXv1fXp4PIe-aoztg8=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJO94gklFazpQRY5zlredSETU,Lumi Kumagai,5,"It's always full at lunch hours, but you can ask for takeout of the full dishes. Takeout portions are big, so you can share it with someone if you order it.",5 years ago,2019-08-21 17:09:04+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXt3s8eagFBE5ixVxjnNNuX3aoW60_mWtH9aC_p2BtwAQqxEUBc=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJO94gklFazpQRY5zlredSETU,Hoover E Londono,5,Best traditional minas food awsome fast service great value and insanely delicious desserts . When you eat here skip breakfast and Dinner you won't need them,4 years ago,2021-03-29 14:53:29+00:00,https://lh3.googleusercontent.com/a-/ALV-UjV_fIj5gLw2XTnBe9RWEyxc8doUmhkeHc6hBDNQKj-BCuTfORc=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJO94gklFazpQRY5zlredSETU,Jonathan Fehl,5,"Delicious traditional food, huge portions, great atmosphere",2 years ago,2022-10-15 01:48:39+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVPrgegyNftgbg-_jOouf133EuPCCfQZe22I5D_Foz-zn91443dgA=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJjdrQ_FFazpQRODfcJRdcB-w,Rene Abe,5,"Simple, honest and straight to the point to be the best Espirito Santo Sea Food Restaurant in the region. (Espirito Santo is a state in southeast Brazil).",7 years ago,2018-07-27 03:58:39+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVHRsxSE9vNSV3QU0CjUMY23vI1vAD3E5BrItDpXxQhdW7xklRF=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJjdrQ_FFazpQRODfcJRdcB-w,P,5,"Delicious food, really worth a try. Totally recommend the moqueca (see pic)",3 years ago,2022-03-26 08:27:25+00:00,https://lh3.googleusercontent.com/a/ACg8ocIipSVJH1MYsUfxeZTggWcxkW-HATLJU-wIMdxvj_cVmGbjaw=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJjdrQ_FFazpQRODfcJRdcB-w,Marcos Peacock,5,"Simple place,cortesy an delicious muqueca!!",2 years ago,2022-10-23 16:19:19+00:00,https://lh3.googleusercontent.com/a/ACg8ocICvrGsfUTAUM2bPEcGwjfcnHnltPn9roFx-l5bb9P0-liKqQ=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJjdrQ_FFazpQRODfcJRdcB-w,JULIANA CARDINALI REZENDE,5,Good food and nice people,6 years ago,2018-08-19 18:50:40+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVVqeqZu4ml3d2-4cYkrqAqLAzK7A1ieTqiic1IQyw5CwhZcMjAtw=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJjdrQ_FFazpQRODfcJRdcB-w,Pieter Lekkerkerk,3,"Overcooked food, that lacked spices. Staff ok",7 years ago,2018-05-13 20:44:54+00:00,https://lh3.googleusercontent.com/a/ACg8ocK55GacBMbYsAcBKFfEnfuAak7XxND-iotwxfEC5oG0OB609w=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJWZME-VFazpQRP4qkfqy9IXg,Ramon,5,"The best meal in Saúde district. Healthy and tasty food. The price is also very good. But, come early. After 1:00 pm food starts to run out.",7 years ago,2018-06-08 11:18:22+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXhUAWBkO8TdXa8ItYlRdGAHvmZYEz1dRFt203yxwDHzs6P3wezCA=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJWZME-VFazpQRP4qkfqy9IXg,Fernando Casado,4,"Good food with great variety. Always has some Japanese options, and free hot cup of tea. Priced by weight with low to medium fare. Nice place to eat with family.",7 years ago,2018-06-29 00:29:15+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWSe4y6nO0EZEHqzwUlOo7Ag7TaenoCl8obWZXfu1tyva8u0ZQ=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJWZME-VFazpQRP4qkfqy9IXg,Joaquim Pose,3,"By the kilo type of restaurant. Food is good but the arrangement of tables, the design is just ok. It just offers good good.But I didn't have a bad experience there.",7 years ago,2018-01-28 12:16:33+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVYKBA_YASJTmSW_kMLwcz0_hzzs8zg8izGAYhBNLJgtp0Tq-HsMA=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJWZME-VFazpQRP4qkfqy9IXg,Fernando Casado,5,"Nice place, very good food!",6 years ago,2018-11-27 16:30:04+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWzxW52JYbNXCaNHF9UKQzq_srvJ3V_mj-XejWARR59sHgwOQSXFg=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJWZME-VFazpQRP4qkfqy9IXg,Valter Ide,5,Great place to eat some homemade food.,8 years ago,2017-06-16 01:57:14+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWYhhw7W7nf7CKrddtD-dRdG-Pqg5DwiulnexmsEuRkwL17yF0ETw=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJ2x-MvlNazpQRjsDzBO3COdM,Neilla Ishizawa,1,"Péssimo atendimento. Não sabem lidar com reclamações e muito menos com o cliente. Pedi uma pizza doce que veio completamente diferente do esperado (conforme a foto abaixo). Quando questionei, disseram que ""era o padrão da casa"". Já pedi pizza doce em vários lugares e nunca recebi algo tão mal feito e com aspecto nojento como essa. Falta de respeito com o consumidor!",a week ago,2025-08-06 01:20:16+00:00,https://lh3.googleusercontent.com/a/ACg8ocIBQj842iNgFjbvc_ryx1EUEvY4EKdjkdjvIUJG4U2OpEt1dA=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJ2x-MvlNazpQRjsDzBO3COdM,Luana santos,1,"Minha experiência foi horrível, pedir pelo iFood e veio horrível deixei de pedir na pizzaria que sempre fiz pedido e hoje meu marido foi pedir nesse lugar que veio a pior pizza do mundo porque até a dos mercados estão melhor, atendimento péssimo tanto pelo iFood quanto pelo restaurante, pedir para retirar a pizza nem se quer responderam, falta de educação e respeito pelo consumidor, nem é pelo valor e sim pelo produto. Meu marido abriu uma reclamação no reclame aqui pois nos fizeram de trouxa mandando um tipo de pizza que não compara com o valor, minha filha ficou sem comer por conta do produto. Entrei em contato com a pizzaria a resposta foi está dentro dos padrões, então por favor só sirva para vcs aí mesmo, se tiver 0 eu daria, não recomendo para ninguém.",6 months ago,2025-01-27 03:01:50+00:00,https://lh3.googleusercontent.com/a/ACg8ocINv5IDEQudqfD5O7-X66x8VSxF7rbuIVLjyxxn4_c3OeoWIg=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJ2x-MvlNazpQRjsDzBO3COdM,Eduardo Alexandre,1,Sempre fui cliente mas não dá mais. Qualidade e a quantidade de recheio praticamente caiu pela metade. Infelizmente irei trocar de pizzaria.,2 months ago,2025-06-10 22:17:36+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVn8UIplm6BRDTwYdtHCig9nKZvmhSV7ulGwVjyxFB9Kuod6SAH=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJ2x-MvlNazpQRjsDzBO3COdM,Fabricio Pires,1,"Solicitei uma pizza para ser entregue em casa,paguei R$113,00 para chegar uma pizza que nem dava para identificar qual sabor eu iria comer,50 min de espera para chegar uma pizza fria com quase nada de recheio! Não recomendo,produto veio parecendo aquelas pizzas de 10 que os motoqueiros passavam vendendo a anos atrás",3 months ago,2025-04-19 00:42:33+00:00,https://lh3.googleusercontent.com/a/ACg8ocIH3ojW34OaWbinJZDUh9WzFiXEPJEwjaEOcKA32Yzb_-nRNA=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJ2x-MvlNazpQRjsDzBO3COdM,Fernando Filippetti,1,"Deveria ter lido as avaliações antes de pedir, joguei dinheiro no lixo. Pedimos para experimentar e realmente foi uma das piores experiências dos últimos tempos.
A pizza chegou toda revirada, impossível dizer o que era o que, uma mussarela de qualidade BEM BAIXA, com aparência e textura bem estranhas.
Posso garantir que não foi culpa do entregador, por que a mussarela era tão ruim que viramos a caixa para ver se ela voltava e escorreu que nem creme, horrível. Acho que tinha ao todos uns 15-20 pedaços de calabresa e olha lá.
Molho passou longe, devem usar colher de chá para colocar o molho na pizza, por que nem da para sentir.
Massa muito ruim, não parece ter sido assada em forma a lenha.
Fica muito abaixo das pizza prontas de mercado.
Parte da massa estava crua, outra parte colou na caixa. Se salvaram 3 fatias, foi muito.
Esse local, com certeza foi esse pedido para NUNCA MAIS nem pensar.",3 weeks ago,2025-07-18 01:05:48+00:00,https://lh3.googleusercontent.com/a/ACg8ocJsjoWazxO0q63txQNvbNvRwHKmFm9xRkx4aAtTRQQSi40flN7K=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJQzxOUFJazpQRAwYiH2BibGo,Roger Ohayashi,4,"Bom almoço, realmente comida caseira. Tudo bem temperado e fresco.
O lugar funciona por kg com preço perto de 72 reais. A comida estava gostosa. Aproveitei e pedi um suco de abacaxi que foi batido na hora, também muito bom.

O local é pequeno e tem poucas mesas. Mas pelo tempo que fiquei, deu para ver que a rotatividade é boa e ninguém ficou em pé esperando.",a year ago,2023-10-11 16:26:54+00:00,https://lh3.googleusercontent.com/a-/ALV-UjURG9HrfdQNBjCftUeWyNVEmB6STpBelVHxsYnqOrXa0fTJmg4xNw=s128-c0x00000000-cc-rp-mo-ba7,Itaú CEIC (Jabaquara)
ChIJQzxOUFJazpQRAwYiH2BibGo,Sueli Tanaka,5,"Almoço saboroso, comida caseira, saudável. Sucos naturais de vários sabores. Atendimento cortes. Recomendo.",7 months ago,2024-12-20 16:02:23+00:00,https://lh3.googleusercontent.com/a/ACg8ocL7aOHdtQrV8Vb_g_c53-ji4BRuT2AR45UdsKdLVum0MPeoC-k=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJQzxOUFJazpQRAwYiH2BibGo,Marco Kawajiri,4,"Pelo preço, tem um buffet de saladas bem variado e, no geral, é bem gostoso. Os sucos do dia são baratos e o de abacaxi com hortelã estava muito bom. Bônus pelo atendimento, que ofereceu opção de sucos com e sem açúcar e também um cafezinho.

Recomendado para quem quer um almoço simples e gostoso",8 years ago,2017-04-11 16:12:50+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWp3BeKXX6Xur3vEn3jy-GzhL8-us4LTuD0m4RBHyFnOqhFcIrDlQ=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJQzxOUFJazpQRAwYiH2BibGo,Joice Albanez,5,"Comida absolutamente deliciosa: boa variedade de folhas verdes, legumes e saladas, os pratos quentes são temperados na medida certa. A farofa é de pedir bis! O marmitex é caprichado. O preço  é bom e justo. Parabéns a Cris e todo o pessoal da cozinha. Até o próximo sábado.",7 years ago,2018-04-25 15:56:04+00:00,https://lh3.googleusercontent.com/a-/ALV-UjX5cTR1OwB6ccWabenbL1VCpYnllnUiKYQ7pwADYUzcz8JPgVL1Qw=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJQzxOUFJazpQRAwYiH2BibGo,Gabriel Schmidt,4,"Local simples, com comida saborosa e bem temperada. O buffet não é grande, mas a comida é bem preparada e caseira. Atendimento muito simpático.",4 years ago,2021-03-22 12:01:22+00:00,https://lh3.googleusercontent.com/a-/ALV-UjX-KTtZ76RYTMuIjXMtYSKsqFiRVghm0lWx6XQOdYp_NRHCwXFcYQ=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJ-SQqH1JazpQRiGDZCxYh9gA,Rebecca Melo,5,"Tem sunomomo,sekijan, beringela cortada com molho,inarizushi e muito +",8 months ago,2024-11-24 17:14:00+00:00,https://lh3.googleusercontent.com/a-/ALV-UjU-ivGI8UmdzLR1Zx2h6Pgjumvfs-Zdq_PbqVygePbmaORg-Aa9=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJ-SQqH1JazpQRiGDZCxYh9gA,LT Mat,5,"Melhor frango assado q já comi, tirando o da minha mãe, lógico!! Até o peito do frango é temperado e mt saboroso!😋😛🤗",11 months ago,2024-09-02 14:35:40+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUz2K3tWofwTVBf6ayEp0IMIdzJKsdsPWWZW6IysiNAb-EQKc21kA=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJ-SQqH1JazpQRiGDZCxYh9gA,Marina Kanashiro Ramos,5,"Adoroooo o croquete! Os demais salgados são uma delícia, mas o croquete é um destaque especial. Vejo muita gente pegar frango assado e umas comidinhas japonesas. Gosto muito do atendimento são muito simpáticos, também organizados que quando ligo e peço encomenda tá sempre tudo certinho. Muitas opções e ótima qualidade! Vale a pena uma visita com certeza!",4 years ago,2021-05-28 16:14:39+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVj7l42pKYMFJ_qLHla11jlV79xqUbwk6WNbmLgJDjZY6m_9EuYyw=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJ-SQqH1JazpQRiGDZCxYh9gA,Sandra Marques,5,Lasanha única!! Somos clientes há muitos anos e compramos comidas variadas de excelente qualidade. Vale a pena!!,3 years ago,2021-12-29 23:33:52+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVZ9t26nmKV7nBbfthAScHV3oC9Pl69sKlRAIIb5KgaQtcEZXQa=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJ-SQqH1JazpQRiGDZCxYh9gA,Akiko Fukuma,5,A coxinha é muito gostosa! Outras comidinhas tb muito boas!,2 years ago,2023-05-24 09:38:17+00:00,https://lh3.googleusercontent.com/a/ACg8ocJzxffkBqhvfN_A2rrEYpduCoQSdxn4Ryxq0iQe6nc34SmT6w=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJ1w3fkFFazpQRMPKT4fSo6Sk,Emelli Kauana Rodrigues,4,"The place is very pretty and has a huge variety of food. The prices are not too outrageous. The traditional cheese bread is delicious. I recommend it. The service was not very good. It varied a lot from one day to the next. It is not standardized. I would like to make a recommendation, to add a dessert tab to the menu. There are a lot of savory options and almost nothing sweet, just some fruits and tapioca. It would be nice to have a pudding, like the options they have in the other part of the bakery, and to have the option of ordering directly at the table. It was a delicious experience. I recommend it.",11 months ago,2024-09-13 10:42:32+00:00,https://lh3.googleusercontent.com/a-/ALV-UjW8lpxgOVJvZwOzFUqlmN5cTYC9kR2tR6Ixk4n5qybz0BiZKDW1sA=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJ1w3fkFFazpQRMPKT4fSo6Sk,Henrique Tavares,5,Excellent bakery in Saúde neighborhood São Paulo. Good location and you can basically find everything you need there either to dine in or take out.,3 years ago,2022-02-01 00:07:23+00:00,https://lh3.googleusercontent.com/a-/ALV-UjW3qdHXaGiqV7TMBVdHEYOCZrQ7Wf3k2SfT58v7HVCSZtXO5czN1Q=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJ1w3fkFFazpQRMPKT4fSo6Sk,Robson Souza,5,Very nice bakery! Great place to have casual lunch or grab a bite. They serve six different types of soup by dinner.,7 years ago,2017-11-18 13:37:21+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWfJttwb4jTZRCS5psb3xxtEBsndiXA-6TVV3J7lfXgaeMMe5Ej=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJ1w3fkFFazpQRMPKT4fSo6Sk,Guido Andrade,4,"Place is amazing, they serve breakfast, lunch, dinner, and also some bakery goods. All with good quality and variety. Though, it’s quite expensive",7 years ago,2018-01-31 13:21:54+00:00,https://lh3.googleusercontent.com/a-/ALV-UjV--jbjvIwnbVtrrR-xDA7EC4n1g5aVevJYaq7w2aQrExDqvmYt=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJ1w3fkFFazpQRMPKT4fSo6Sk,Ivan Dias,3,Delicious but overpriced food. Not really good money for value...,3 years ago,2022-08-10 14:02:56+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVPUp0W8ZhHGWr7PXIc1GHfOQYstt7HYWHap8CaImeVas1m2KpB=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJL1gTMFJazpQRWMsCAFrfgss,Benayon Cavalcanti,5,Show,6 years ago,2018-09-07 16:01:54+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWiZ0yYe1uGXw_kFBdMnTu4yd0GLEUG1MQveUcVd3R6o5_-DWhu=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJL1gTMFJazpQRWMsCAFrfgss,Paulo Roberto Garcia,5,"Finalmente achei uma pizzaria no bairro que faz uma bela pizza, bem recheada com produtos de primeira, ótimo atendimento e preço de mercado....vou experimentar vários sabores com certeza!! .... espero que me surpreenda como da primeira vez!!",a month ago,2025-06-20 21:33:11+00:00,https://lh3.googleusercontent.com/a-/ALV-UjU2V4IsnTR-O9G8EBZBFkH8jQGG7wW6BOBKfcG8ulOFgC9FRowT=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJL1gTMFJazpQRWMsCAFrfgss,Maria Isabel,4,"Entrega rápida e ágil, valor razoável comparada a outras pizzarias da região. Estava bem saborosa principalmente a “paulista (mussarela, tomate e alho), somente em algumas partes o queijo parecia não ter derretido totalmente.",3 years ago,2022-07-29 14:19:54+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUC2PhPj7J1IiZKn4EZLB-crTZs6Pp_gobfyo8befZJXw5l-6Jy=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJL1gTMFJazpQRWMsCAFrfgss,Ana Paulis,5,"Achei a massa crocante, bem recheada e saborosa, gostei. Ótimo custo X benefício",a month ago,2025-06-25 23:49:08+00:00,https://lh3.googleusercontent.com/a/ACg8ocLsQAUE7ymwUhC5yDSp1ofwvpBEQZD61CJ3BfD5WEP0dJMnFg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJL1gTMFJazpQRWMsCAFrfgss,André Aslgo,4,"Pizza  boa e muito bem recheada ,mas subiu muito.Preço alto pra um disk entrega e superior as pizzarias da região .Convém retirar no local pois agora embutem também , sem avisar ao cliente,taxa de entrega mesmo para locais próximos, o que não acontecia até pouco tempo e não é comum em outras pizzarias do bairro.",a week ago,2025-08-03 11:51:07+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWh3q55e5BIQXNGc4uMptg2bvVqShH7pdXXIksj3i9_JOeb-TFhag=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJRdZ9bh1bzpQRknjhmKM2v4U,Timoteo Dong,5,"Pastel e sorvetes muito gostosos.
A sugestão fica para ter um molho de alho e/ou vinagrete.",2 months ago,2025-06-10 19:58:49+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVvGTIWICZXy09z6TY_K-j7LoPRNOArZbLuVscnW7oluqeQp72k=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJRdZ9bh1bzpQRknjhmKM2v4U,Ricardo Hamzo,3,O pastel é muito bom mas o ambiente…som alto e funcionárias conversando e cantando  mais alto ainda.,a month ago,2025-06-21 19:18:08+00:00,https://lh3.googleusercontent.com/a-/ALV-UjX3P6aqe1alr3Xj-5kWOco-JpfsXUhrOORkV8tFABjPVMvN_m8J=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJRdZ9bh1bzpQRknjhmKM2v4U,Eduarda Agotti,5,"atendimento incrível ! Pasteis deliciosos, caldo de cana incrível, fora as variedades de sorvetes deliciosos. ❤️",2 months ago,2025-06-05 02:46:51+00:00,https://lh3.googleusercontent.com/a/ACg8ocKctqGFsi-FujSyoG-FRdUmf54TBvAeSLuOWs-gpUJfaAZB=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJRdZ9bh1bzpQRknjhmKM2v4U,marinilson bernardo ribeiro,5,"Ambiente, comes e bebes de primeiríssima qualidade.
Super indico.",a month ago,2025-07-03 20:17:46+00:00,https://lh3.googleusercontent.com/a-/ALV-UjU6-LfLYBgf09kCK-CjhdzKRlVyKWo6pjLhGgKBY4du_p2tcP0gGg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJRdZ9bh1bzpQRknjhmKM2v4U,Gkdino 10,4,Promoções muito interessantes e preços bons!,3 weeks ago,2025-07-24 01:01:11+00:00,https://lh3.googleusercontent.com/a/ACg8ocJJvnbKD-_vf-ukuo4tpUSd9FIRuQ8_weurXcn7F5ZcLOip0A=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJM1qlePVbzpQRo9sooUha5pE,Leonardo Galler,5,Excellent service and very friendly environment.,4 years ago,2021-03-22 23:26:13+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXh1ovuLFpzuNwfZFvQ89bL0dgxny-qwqnp12t_tjjM8Eby_w=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJM1qlePVbzpQRo9sooUha5pE,Robson Souza,5,Food and service are great!,5 years ago,2020-05-21 17:16:21+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWfJttwb4jTZRCS5psb3xxtEBsndiXA-6TVV3J7lfXgaeMMe5Ej=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJM1qlePVbzpQRo9sooUha5pE,FERNANDO GUERRA,5,Show,a year ago,2024-02-18 17:00:39+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUYzdozE_31Oy69rtUAFJDZMDnMjgG5N83E-M8w7EVN0W_3LHA=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
